document,index,form,posTag,nerLabel,head,depLabel
109,14,Bắc_Kinh,Np,B-LOC,13,pob
109,15,vẫn,R,O,17,adv
109,16,không,R,O,17,adv
109,17,ngừng,V,O,11,conj
109,18,tìm,V,O,17,vmod
109,19,cách,N,O,18,dob
109,20,khống_chế,V,O,19,nmod
109,21,và,Cc,O,17,coord
109,22,kiểm_soát,V,O,21,conj
109,23,khu_vực,N,O,17,dob
109,24,hành_chính,N,O,23,nmod
109,25,đặc_biệt,A,O,23,nmod
109,26,này,P,O,23,det
109,27,.,CH,O,7,punct
109,1,\,Nc,O,3,sub
109,2,\,Np,O,1,nmod
109,3,Nhìn,V,O,0,root
109,4,lại,R,O,3,adv
109,5,1,M,O,6,det
109,6,năm,N,O,3,tmp
109,7,biểu_tình,V,O,6,nmod
109,8,\,M,O,9,det
109,9,\,Nu,O,7,dob
109,10,Vào,E,O,3,tmp
109,11,tháng,N,O,10,pob
109,12,2,M,O,11,det
109,13,năm,N,O,11,nmod
109,14,2019,M,O,13,det
109,15,",",CH,O,20,punct
109,16,Đặc_khu,N,O,20,sub
109,17,Trưởng,N,O,16,nmod
109,18,Carrie_Lam,Np,B-PER,16,nmod
109,19,đã,R,O,20,adv
109,20,giới_thiệu,V,O,3,vmod
109,21,bản_thảo,N,O,20,dob
109,22,của,E,O,21,nmod
109,23,Luật,N,O,22,pob
109,24,dẫn_độ,V,O,23,nmod
109,25,lên,R,O,24,adv
109,26,cơ_quan,N,O,24,loc
109,27,lập_pháp,V,O,26,nmod
109,28,thành_phố,N,O,27,dob
109,29,.,CH,O,3,punct
109,1,Lần,N,O,7,tmp
109,2,đầu_tiên,A,O,1,nmod
109,3,",",CH,O,7,punct
109,4,luật,N,O,7,sub
109,5,này,P,O,4,det
109,6,có_thể,R,O,7,adv
109,7,cho_phép,V,O,0,root
109,8,Hồng_Kông,Np,B-LOC,7,dob
109,9,bàn_giao,V,O,7,vmod
109,10,các,L,O,11,det
109,11,nghi,V,O,9,vmod
109,12,phạm,V,O,11,vmod
109,13,hình_sự,N,O,12,dob
109,14,cho,E,O,12,iob
109,15,các,L,O,16,det
109,16,cơ_quan,N,O,14,pob
109,17,thực_thi,V,O,16,nmod
109,18,pháp_luật,N,O,17,dob
109,19,Đại_lục,Np,B-LOC,18,nmod
109,20,.,CH,O,7,punct
109,1,\,M,O,9,sub
109,2,\,CH,O,9,punct
109,3,Đối_với,E,O,1,pmod
109,4,nhiều,A,O,5,nmod
109,5,người,N,O,3,pob
109,6,Hồng_Kông,Np,B-LOC,5,nmod
109,7,",",CH,O,9,punct
109,8,đây,P,O,9,sub
109,9,là,V,O,0,root
109,10,điều,N,O,9,dob
109,11,hoàn_toàn,A,O,13,vmod
109,12,không_thể,R,O,13,adv
109,13,chấp_nhận,V,O,9,vmod
109,14,",",CH,O,9,punct
109,15,bởi_vì,C,O,9,coord
109,16,ký_ức,N,O,43,sub
109,17,về,E,O,16,nmod
109,18,những,L,O,19,det
109,19,doanh_nhân,N,O,17,pob
109,20,và,Cc,O,19,coord
109,21,các,L,O,22,det
109,22,chủ,N,O,20,conj
109,23,hiệu,N,O,22,nmod
109,24,sách,N,O,23,nmod
109,25,“,CH,O,9,punct
109,26,bị,V,O,9,vmod
109,27,mất_tích,V,O,26,vmod
109,28,”,M,O,27,vmod
109,29,–,CH,O,9,punct
109,30,một_số,L,O,36,sub
109,31,trong,E,O,27,tmp
109,32,những,L,O,33,det
109,33,người,N,O,31,pob
109,34,này,P,O,33,det
109,35,đã,R,O,36,adv
109,36,“,V,O,9,dep
109,37,thú_tội,N,O,36,dob
109,38,”,M,O,37,det
109,39,",",CH,O,9,punct
109,40,sau,E,O,43,tmp
109,41,đó,P,O,40,pob
109,42,đã,R,O,43,adv
109,43,được,V,O,9,dep
109,44,phát,V,O,43,vmod
109,45,trên,E,O,44,loc
109,46,truyền_hình,N,O,45,pob
109,47,nhà_nước,N,O,46,nmod
109,48,Trung_Quốc,Np,B-LOC,46,nmod
109,49,–,CH,O,9,punct
109,50,vẫn,R,O,52,amod
109,51,còn,R,O,52,amod
109,52,mới,A,O,9,dep
109,53,.,CH,O,9,punct
109,1,\,M,O,4,det
109,2,\,CH,O,7,punct
109,3,Các,L,O,4,det
109,4,cuộc,N,O,7,sub
109,5,biểu_tình,V,O,4,nmod
109,6,đã,R,O,7,adv
109,7,nổ,V,O,0,root
109,8,ra,R,O,7,adv
109,9,từ,E,O,7,tmp
109,10,giữa,N,O,9,pob
109,11,tháng,N,O,10,nmod
109,12,3,M,O,11,det
109,13,khi,N,O,7,tmp
109,14,một,M,O,15,det
109,15,nhóm,N,O,23,sub
109,16,nhỏ,A,O,15,nmod
109,17,các,L,O,18,det
109,18,nhà,N,O,15,nmod
109,19,hoạt_động,V,O,18,nmod
109,20,ủng_hộ,V,O,19,vmod
109,21,dân_chủ,A,O,20,vmod
109,22,đã,R,O,23,adv
109,23,tập_trung,V,O,13,nmod
109,24,tại,E,O,23,loc
109,25,sảnh,N,O,24,pob
109,26,của,E,O,25,nmod
109,27,chính_quyền,N,O,26,pob
109,28,Hồng_Kông,Np,B-LOC,27,nmod
109,29,và,Cc,O,23,coord
109,30,hô,V,O,29,conj
109,31,vang,V,O,30,vmod
109,32,khẩu_hiệu,N,O,30,dob
109,33,“,Nc,O,32,nmod
109,34,Carrier_Lam,Np,O,33,nmod
109,35,đã,R,O,36,adv
109,36,phản_bội,V,O,32,nmod
109,37,Hồng_Kông,Np,B-LOC,36,loc
109,38,”,CH,O,7,punct
109,39,",",CH,O,7,punct
109,40,“,N,O,42,sub
109,41,Hãy,R,O,42,adv
109,42,dừng,V,O,7,dep
109,43,Đạo_luật,N,O,42,loc
109,44,Dẫn_độ,Np,O,43,nmod
109,45,”,CH,O,7,punct
109,46,.,CH,O,7,punct
109,1,\,CH,O,20,punct
109,2,\,CH,O,3,punct
109,3,Mặc_dù,C,O,10,dep
109,4,trên,E,O,10,loc
109,5,danh_nghĩa,N,O,4,pob
109,6,",",CH,O,9,punct
109,7,các,L,O,8,det
109,8,cuộc,Nc,O,10,sub
109,9,biểu_tình,V,O,8,nmod
109,10,chống,V,O,15,conj
109,11,lại,R,O,10,adv
109,12,Luật,N,O,10,dob
109,13,dẫn_độ,N,O,12,nmod
109,14,",",CH,O,16,punct
109,15,nhưng,C,O,20,dep
109,16,vấn_đề,N,O,20,sub
109,17,cốt_lõi,N,O,16,nmod
109,18,–,CH,O,16,punct
109,19,cũng,R,O,20,amod
109,20,giống,A,O,0,root
109,21,như,C,O,20,amod
109,22,các,L,O,23,det
109,23,cuộc,Nc,O,20,amod
109,24,biểu_tình,V,O,23,nmod
109,25,ô_dù,N,O,23,nmod
109,26,năm,N,O,23,tmp
109,27,2014,M,O,26,det
109,28,và,Cc,O,20,coord
109,29,phong_trào,N,O,28,conj
109,30,“,CH,O,35,punct
109,31,Chiếm_giữ,V,O,29,nmod
109,32,Trung_tâm,N,O,31,dob
109,33,”,CH,O,20,punct
109,34,–,CH,O,20,punct
109,35,là,C,O,20,dep
109,36,phản_đối,V,O,35,vmod
109,37,việc,Nc,O,36,dob
109,38,Bắc_Kinh,Np,B-LOC,37,nmod
109,39,can_thiệp,V,O,36,prp
109,40,vào,E,O,39,loc
109,41,các,L,O,42,det
109,42,vấn_đề,N,O,40,pob
109,43,của,E,O,42,nmod
109,44,Hồng_Kông,Np,B-LOC,43,pob
109,45,.,CH,O,20,punct
109,1,Nó,P,O,3,sub
109,2,cũng,R,O,3,adv
109,3,là,V,O,0,root
109,4,để,E,O,3,prp
109,5,biểu_đạt,V,O,4,vmod
109,6,câu,N,O,5,dob
109,7,trả_lời,V,O,6,nmod
109,8,cho,E,O,5,iob
109,9,câu,N,O,8,pob
109,10,hỏi,V,O,9,nmod
109,11,ai,P,O,13,sub
109,12,sẽ,R,O,13,adv
109,13,định_hình,V,O,5,vmod
109,14,tương_lai,N,O,13,dob
109,15,lãnh_thổ,N,O,14,nmod
109,16,này,P,O,14,det
109,17,:,CH,O,14,punct
109,18,cử_tri,N,O,14,nmod
109,19,Hồng_Kông,Np,B-LOC,18,nmod
109,20,hay,C,O,14,coord
109,21,chế_độ,N,O,20,conj
109,22,độc_tài,A,O,21,nmod
109,23,Bắc_Kinh,Np,B-LOC,21,nmod
109,24,.,CH,O,3,punct
109,1,\,CH,O,4,punct
109,2,\,Nc,O,4,sub
109,3,Nguyên_tắc,Np,O,2,nmod
109,4,cai_trị,V,O,0,root
109,5,“,CH,O,4,punct
109,6,một,M,O,7,det
109,7,quốc_gia,N,O,4,dob
109,8,",",CH,O,4,punct
109,9,hai,M,O,10,det
109,10,chế_độ,N,O,12,sub
109,11,”,CH,O,4,punct
109,12,có,V,O,4,vmod
109,13,giá_trị,N,O,12,dob
109,14,trong,E,O,13,tmp
109,15,50,M,O,16,det
109,16,năm,N,O,14,pob
109,17,và,Cc,O,4,coord
109,18,hết,V,O,17,conj
109,19,hạn,N,O,18,dob
109,20,vào,E,O,10,nmod
109,21,năm,N,O,20,pob
109,22,2047,M,O,21,det
109,23,.,CH,O,4,punct
109,1,“,CH,O,5,punct
109,2,Sau,E,O,5,tmp
109,3,đó,P,O,2,pob
109,4,thì,C,O,5,dep
109,5,sao,P,O,9,dep
109,6,?,CH,O,10,punct
109,7,”,CH,O,10,punct
109,8,là,V,O,0,root
109,9,một,M,O,10,det
109,10,câu,N,O,8,dob
109,11,hỏi,V,O,10,nmod
109,12,mà,C,O,10,nmod
109,13,các,L,O,14,det
109,14,cư_dân,N,O,16,sub
109,15,trẻ,A,O,14,nmod
109,16,phải,V,O,10,nmod
109,17,đối_mặt,V,O,16,vmod
109,18,.,CH,O,8,punct
109,1,\,M,O,12,sub
109,2,\,CH,O,12,punct
109,3,Vào,E,O,12,tmp
109,4,ngày,N,O,3,pob
109,5,3/4/2019,M,O,4,det
109,6,",",CH,O,8,punct
109,7,phiên,N,O,12,sub
109,8,họp,V,O,7,nmod
109,9,lần,N,O,7,nmod
109,10,thứ,N,O,9,nmod
109,11,nhất,M,O,10,det
109,12,giới_thiệu,V,O,0,root
109,13,dự_luật,N,O,12,dob
109,14,đã,R,O,15,adv
109,15,diễn,V,O,12,vmod
109,16,ra,R,O,15,adv
109,17,tại,E,O,15,loc
109,18,cơ_quan,N,O,17,pob
109,19,lập_pháp,V,O,18,nmod
109,20,thành_phố,N,O,18,nmod
109,21,.,CH,O,12,punct
109,1,Tại,E,O,7,loc
109,2,đó,P,O,1,pob
109,3,",",CH,O,7,punct
109,4,các,L,O,5,det
109,5,đại_diện,N,O,7,sub
109,6,đã,R,O,7,adv
109,7,chỉ_trích,V,O,0,root
109,8,Bắc_Kinh,Np,B-LOC,7,dob
109,9,và,Cc,O,7,coord
109,10,bày_tỏ,V,O,9,conj
109,11,sự,N,O,10,dob
109,12,không,R,O,13,adv
109,13,hài_lòng,V,O,9,conj
109,14,về,E,O,13,vmod
109,15,việc,N,O,14,pob
109,16,“,CH,O,13,punct
109,17,bán,V,O,15,nmod
109,18,rẻ,A,O,17,vmod
109,19,”,CH,O,7,punct
109,20,cho,E,O,7,iob
109,21,Bắc_Kinh,Np,B-LOC,20,pob
109,22,.,CH,O,7,punct
109,1,Việc,N,O,4,sub
109,2,trình_bày,V,O,1,nmod
109,3,dự_luật,N,O,2,dob
109,4,bị,V,O,0,root
109,5,gián_đoạn,V,O,4,vmod
109,6,11,M,O,7,det
109,7,lần,N,O,5,dob
109,8,bởi,E,O,5,prp
109,9,những,L,O,10,det
109,10,lời,N,O,8,pob
109,11,chen,V,O,10,nmod
109,12,ngang,A,O,11,vmod
109,13,lớn_tiếng,A,O,12,amod
109,14,và,Cc,O,10,nmod
109,15,những,L,O,16,det
109,16,tiếng,N,O,10,nmod
109,17,la_hét,V,O,16,nmod
109,18,trong,E,O,17,loc
109,19,phòng,N,O,18,pob
109,20,.,CH,O,4,punct
109,1,\,M,O,10,sub
109,2,\,CH,O,10,punct
109,3,Trên,E,O,10,loc
109,4,đường_phố,N,O,3,pob
109,5,bên,N,O,2,loc
109,6,ngoài,N,O,5,nmod
109,7,",",CH,O,10,punct
109,8,người_dân,N,O,10,sub
109,9,biểu_tình,V,O,8,nmod
109,10,lên_tiếng,V,O,0,root
109,11,phản_đối,V,O,10,vmod
109,12,dự_luật,N,O,11,dob
109,13,.,CH,O,10,punct
109,1,Vào,E,O,6,tmp
109,2,ngày,N,O,1,pob
109,3,9/6,M,O,2,det
109,4,",",CH,O,9,punct
109,5,hơn,A,O,7,nmod
109,6,một_triệu,M,O,7,det
109,7,người,N,O,0,root
109,8,đã,R,O,9,adv
109,9,biểu_tình,V,O,7,nmod
109,10,trên,E,O,9,loc
109,11,các,L,O,12,det
109,12,con,Nc,O,10,pob
109,13,đường,N,O,12,nmod
109,14,",",CH,O,15,punct
109,15,theo,V,O,11,pmod
109,16,các,L,O,17,det
109,17,nhà,N,O,15,pob
109,18,hoạt_động,V,O,17,nmod
109,19,.,CH,O,15,punct
109,1,Lý_do,N,O,2,sub
109,2,cho,E,O,0,root
109,3,cuộc,Nc,O,2,pob
109,4,biểu_tình,V,O,3,nmod
109,5,quy_mô,N,O,3,nmod
109,6,lớn,A,O,5,nmod
109,7,này,P,O,3,det
109,8,là,V,O,2,vmod
109,9,phiên,N,O,8,dob
109,10,họp,V,O,9,nmod
109,11,lần,N,O,9,nmod
109,12,thứ,N,O,11,nmod
109,13,hai,M,O,12,det
109,14,thông_qua,V,O,10,mnr
109,15,đề_cương,V,O,14,vmod
109,16,dự_luật,N,O,15,dob
109,17,tại,E,O,15,loc
109,18,cơ_quan,N,O,17,pob
109,19,lập_pháp,V,O,18,nmod
109,20,được,R,O,19,adv
109,21,hoạch_định,V,O,8,vmod
109,22,vào,E,O,21,tmp
109,23,ngày,N,O,22,pob
109,24,12/6,M,O,23,det
109,25,.,CH,O,2,punct
109,1,Những,L,O,2,det
109,2,người,N,O,5,sub
109,3,biểu_tình,V,O,2,nmod
109,4,đã,R,O,5,adv
109,5,diễu_hành,V,O,0,root
109,6,một_cách,R,O,5,adv
109,7,hoà_bình,A,O,5,vmod
109,8,qua,E,O,7,amod
109,9,khu_vực,N,O,8,pob
109,10,chính_phủ,N,O,9,nmod
109,11,trong,E,O,7,tmp
109,12,7,M,O,13,det
109,13,giờ,Nu,O,11,pob
109,14,.,CH,O,5,punct
109,1,\,CH,O,7,punct
109,2,\,CH,O,7,punct
109,3,Nhưng,C,O,7,dep
109,4,cuộc,Nc,O,7,sub
109,5,biểu_tình,V,O,4,nmod
109,6,đã,R,O,7,adv
109,7,kết_thúc,V,O,0,root
109,8,bằng,E,O,7,mnr
109,9,bạo_lực,N,O,8,pob
109,10,giữa,N,O,9,nmod
109,11,người,N,O,10,nmod
109,12,biểu_tình,V,O,11,nmod
109,13,và,Cc,O,10,dep
109,14,cảnh_sát,N,O,10,pob
109,15,.,CH,O,7,punct
109,1,Cảnh_tượng,N,O,4,sub
109,2,tương_tự,A,O,1,nmod
109,3,đã,R,O,4,adv
109,4,lặp,V,O,0,root
109,5,lại,R,O,4,adv
109,6,vào,E,O,4,tmp
109,7,ngày,N,O,6,pob
109,8,12/6,M,O,7,det
109,9,khi,N,O,4,tmp
109,10,những,L,O,11,det
109,11,người,N,O,14,sub
109,12,biểu_tình,V,O,11,nmod
109,13,đã,R,O,14,adv
109,14,chặn,V,O,9,nmod
109,15,con,Nc,O,14,dob
109,16,đường,N,O,15,nmod
109,17,đến,V,O,15,nmod
109,18,toà,N,O,17,loc
109,19,nhà,N,O,18,nmod
109,20,Quốc_hội,N,O,19,nmod
109,21,để,E,O,17,prp
109,22,ngăn,V,O,21,vmod
109,23,phiên,N,O,22,dob
109,24,họp,V,O,23,nmod
109,25,lần,N,O,24,tmp
109,26,thứ,N,O,25,nmod
109,27,hai,M,O,26,det
109,28,thông_qua,V,O,14,mnr
109,29,đề_cương,V,O,28,vmod
109,30,dự_luật,N,O,29,dob
109,31,dẫn_độ,N,O,30,nmod
109,32,.,CH,O,4,punct
109,1,\,M,O,4,det
109,2,\,CH,O,14,punct
109,3,Vào,E,O,8,tmp
109,4,buổi,N,O,3,pob
109,5,tối,N,O,4,nmod
109,6,muộn,A,O,4,nmod
109,7,",",CH,O,6,punct
109,8,khoảng,A,O,10,nmod
109,9,2.000,M,O,10,det
109,10,người,N,O,14,sub
109,11,biểu_tình,V,O,10,nmod
109,12,",",CH,O,14,punct
109,13,phần_lớn,N,O,14,sub
109,14,là,V,O,0,root
109,15,giới,Nc,O,14,vmod
109,16,trẻ,N,O,15,nmod
109,17,",",CH,O,14,punct
109,18,đã,R,O,19,adv
109,19,tập_trung,V,O,14,dep
109,20,canh,N,O,19,dob
109,21,thức,V,O,20,nmod
109,22,suốt,A,O,21,tmp
109,23,đêm,N,O,22,amod
109,24,trước,E,O,21,loc
109,25,cơ_quan,N,O,24,pob
109,26,lập_pháp,V,O,25,nmod
109,27,.,CH,O,14,punct
109,1,Phiên,N,O,7,sub
109,2,họp,V,O,1,nmod
109,3,thứ,N,O,1,nmod
109,4,hai,M,O,3,det
109,5,này,P,O,1,det
109,6,đã,R,O,7,adv
109,7,bị,V,O,0,root
109,8,hoãn,V,O,7,vmod
109,9,lại,R,O,8,adv
109,10,.,CH,O,7,punct
109,1,\,CH,O,5,punct
109,2,\,CH,O,5,punct
109,3,Áp_lực,N,O,5,sub
109,4,công_chúng,N,O,3,nmod
109,5,lên,V,O,0,root
109,6,Carrie_Lam,Np,B-LOC,5,loc
109,7,tăng,V,O,5,dep
109,8,lên,V,O,7,adv
109,9,",",CH,O,5,punct
109,10,buộc,V,O,5,vmod
109,11,bà,N,O,10,dob
109,12,phải,V,O,10,iob
109,13,lùi_bước,V,O,12,vmod
109,14,vào,E,O,13,tmp
109,15,ngày,N,O,14,pob
109,16,15/6,M,O,15,det
109,17,.,CH,O,15,punct
109,1,“,Nc,O,4,sub
109,2,Chính_phủ,Np,O,1,nmod
109,3,đã,R,O,4,adv
109,4,quyết_định,V,O,0,root
109,5,đình_chỉ,V,O,4,vmod
109,6,dự_luật,N,O,5,dob
109,7,",",CH,O,4,punct
109,8,”,CH,O,4,punct
109,9,bà,N,O,10,sub
109,10,nói,V,O,4,dep
109,11,.,CH,O,4,punct
109,1,Nhưng,C,O,5,dep
109,2,điều,N,O,5,sub
109,3,đó,P,O,2,det
109,4,không,R,O,5,adv
109,5,nghĩa_là,V,O,0,root
109,6,kết_thúc,V,O,5,vmod
109,7,nó,P,O,6,dob
109,8,.,CH,O,5,punct
109,1,Một,M,O,2,det
109,2,lần,N,O,6,tmp
109,3,nữa,R,O,2,nmod
109,4,",",CH,O,6,punct
109,5,đã,R,O,6,adv
109,6,có,V,O,0,root
109,7,một,M,O,8,det
109,8,cuộc,Nc,O,6,dob
109,9,biểu_tình,V,O,8,nmod
109,10,quy_mô,N,O,8,nmod
109,11,lớn,A,O,10,nmod
109,12,mà,C,O,15,dep
109,13,các,L,O,14,det
109,14,nhà_tổ_chức,N,O,15,sub
109,15,tuyên_bố,V,O,8,nmod
109,16,có,V,O,15,vmod
109,17,2,M,O,19,det
109,18,triệu,M,O,19,det
109,19,người,N,O,16,dob
109,20,tham_gia,V,O,19,nmod
109,21,",",CH,O,6,punct
109,22,trong,E,O,28,pmod
109,23,khi,N,O,22,pob
109,24,cảnh_sát,N,O,25,sub
109,25,đưa,V,O,23,nmod
109,26,ra,R,O,25,adv
109,27,con_số,N,O,25,dob
109,28,là,V,O,6,dep
109,29,330.000,M,O,30,det
109,30,người,N,O,28,dob
109,31,.,CH,O,6,punct
109,1,\,M,O,10,sub
109,2,\,CH,O,10,punct
109,3,Vào,E,O,10,tmp
109,4,ngày,N,O,3,pob
109,5,1/7,M,O,4,det
109,6,",",CH,O,10,punct
109,7,ngày,N,O,10,tmp
109,8,kỷ_niệm,N,O,7,nmod
109,9,Hồng_Kông,Np,B-LOC,8,nmod
109,10,trả,V,O,0,root
109,11,về,E,O,10,vmod
109,12,Trung_Quốc,Np,B-LOC,11,pob
109,13,",",CH,O,10,punct
109,14,hơn,A,O,17,nmod
109,15,nửa,L,O,17,det
109,16,triệu,M,O,17,det
109,17,người,N,O,19,sub
109,18,đã,R,O,19,adv
109,19,xuống_đường,V,O,10,dep
109,20,.,CH,O,10,punct
109,1,Hàng,R,O,3,nmod
109,2,ngàn,M,O,3,det
109,3,người,N,O,5,sub
109,4,biểu_tình,V,O,3,nmod
109,5,tập_trung,V,O,0,root
109,6,để,E,O,5,prp
109,7,phản_đối,V,O,6,vmod
109,8,lễ,N,O,7,dob
109,9,chào,V,O,8,nmod
109,10,cờ,N,O,9,vmod
109,11,hàng,N,O,10,nmod
109,12,năm,N,O,11,nmod
109,13,.,CH,O,5,punct
109,1,Những,L,O,2,det
109,2,người,N,O,5,sub
109,3,khác,A,O,2,nmod
109,4,đã,R,O,5,adv
109,5,cố_gắng,V,O,0,root
109,6,đột,V,O,5,vmod
109,7,chiếm,V,O,6,vmod
109,8,Quốc_hội,N,O,7,dob
109,9,.,CH,O,5,punct
109,1,Họ,P,O,3,sub
109,2,đã,R,O,3,adv
109,3,phá,V,O,0,root
109,4,vỡ,V,O,3,vmod
109,5,các,L,O,6,det
109,6,cửa_sổ,N,O,3,dob
109,7,toà,N,O,6,nmod
109,8,nhà,N,O,6,nmod
109,9,chính_phủ,N,O,8,nmod
109,10,và,Cc,O,3,coord
109,11,cố_gắng,V,O,10,conj
109,12,xâm_nhập,V,O,11,vmod
109,13,bằng,E,O,12,mnr
109,14,vũ_lực,N,O,13,pob
109,15,.,CH,O,3,punct
109,1,\,M,O,13,tmp
109,2,\,CH,O,13,punct
109,3,Trong,E,O,13,tmp
109,4,nửa,N,O,3,pob
109,5,cuối,N,O,4,nmod
109,6,năm,N,O,5,nmod
109,7,2019,M,O,6,det
109,8,",",CH,O,13,punct
109,9,các,L,O,10,det
109,10,cuộc,Nc,O,13,sub
109,11,biểu_tình,V,O,10,nmod
109,12,đã,R,O,13,adv
109,13,trở_nên,V,O,0,root
109,14,phân_tán,V,O,13,vmod
109,15,",",CH,O,13,punct
109,16,thường_xuyên,A,O,14,vmod
109,17,và,Cc,O,13,coord
109,18,“,CH,O,13,punct
109,19,sáng_tạo,V,O,17,conj
109,20,”,A,O,19,vmod
109,21,hơn,A,O,20,amod
109,22,.,CH,O,13,punct
109,1,\,M,O,19,tmp
109,2,\,CH,O,19,punct
109,3,Các,L,O,4,det
109,4,hoạt_động,N,O,19,sub
109,5,tại,E,O,4,loc
109,6,sân_bay,N,O,5,pob
109,7,quốc_tế,N,O,6,nmod
109,8,Hồng_Kông,Np,O,6,nmod
109,9,",",CH,O,4,punct
109,10,một,M,O,13,det
109,11,trong,E,O,6,loc
109,12,những,L,O,13,det
109,13,cảng_hàng_không,N,O,11,pob
109,14,quan_trọng,A,O,13,nmod
109,15,nhất,R,O,14,amod
109,16,châu_Á,Np,B-LOC,14,amod
109,17,",",CH,O,19,punct
109,18,đã,R,O,19,adv
109,19,bị,V,O,0,root
109,20,hoãn,V,O,19,vmod
109,21,lại,R,O,20,adv
109,22,nhiều,A,O,23,nmod
109,23,lần,N,O,20,dob
109,24,.,CH,O,19,punct
109,1,\,N,O,7,sub
109,2,\,M,O,1,det
109,3,Cảnh_sát,Np,O,8,sub
109,4,Hồng_Kông,Np,B-LOC,3,nmod
109,5,hiện,N,O,7,tmp
109,6,đã,R,O,7,adv
109,7,áp_dụng,V,O,0,root
109,8,hành_động,V,O,7,vmod
109,9,cứng_rắn,A,O,8,vmod
109,10,đối_với,E,O,8,vmod
109,11,người,N,O,10,pob
109,12,biểu_tình,V,O,11,nmod
109,13,",",CH,O,7,punct
109,14,hơi,R,O,15,amod
109,15,cay,A,O,7,dep
109,16,và,Cc,O,7,coord
109,17,đạn,N,O,20,sub
109,18,cao_su,N,O,17,nmod
109,19,đã,R,O,20,adv
109,20,được,V,O,16,conj
109,21,sử_dụng,V,O,20,vmod
109,22,",",CH,O,7,punct
109,23,ngoài_ra,X,O,25,x
109,24,còn,R,O,25,adv
109,25,có,V,O,7,dep
109,26,vòi_rồng,N,O,25,dob
109,27,.,CH,O,7,punct
109,1,Để,E,O,12,prp
109,2,nhận_diện,V,O,1,vmod
109,3,“,CH,O,5,punct
109,4,những,L,O,5,det
109,5,kẻ,N,O,1,nmod
109,6,nổi_loạn,A,O,5,nmod
109,7,",",CH,O,12,punct
109,8,”,CH,O,12,punct
109,9,chính_phủ,N,O,12,sub
109,10,Hồng_Kông,Np,B-LOC,9,nmod
109,11,đã,R,O,12,adv
109,12,ban_hành,V,O,0,root
109,13,lệnh,N,O,12,dob
109,14,cấm,V,O,13,nmod
109,15,che,V,O,14,vmod
109,16,mặt,N,O,15,vmod
109,17,.,CH,O,12,punct
109,1,Vào,E,O,6,tmp
109,2,thời_điểm,N,O,1,pob
109,3,đó,P,O,2,det
109,4,",",CH,O,6,punct
109,5,đã,R,O,6,adv
109,6,có,V,O,0,root
109,7,sự,N,O,6,dob
109,8,suy_đoán,V,O,7,nmod
109,9,liệu,V,O,7,nmod
109,10,chính_phủ,N,O,12,sub
109,11,trung_ương,N,O,10,nmod
109,12,có,V,O,7,nmod
109,13,gửi,V,O,12,vmod
109,14,các,L,O,15,det
109,15,binh_sĩ,N,O,13,dob
109,16,Quân_đội,N,O,15,nmod
109,17,Giải_phóng,N,O,15,nmod
109,18,Nhân_dân,N,O,17,nmod
109,19,(,CH,O,15,punct
109,20,PLA,Ny,B-ORG,15,nmod
109,21,),CH,O,15,punct
109,22,đồn_trú,V,O,25,sub
109,23,tại,E,O,22,loc
109,24,Hồng_Kông,Np,B-LOC,23,pob
109,25,đến,V,O,6,vmod
109,26,để,E,O,25,prp
109,27,lập,V,O,26,vmod
109,28,lại,R,O,27,adv
109,29,trật_tự,N,O,27,dob
109,30,không,R,O,27,adv
109,31,.,CH,O,6,punct
109,1,Tuy_nhiên,C,O,7,dep
109,2,",",CH,O,7,punct
109,3,điều,N,O,7,sub
109,4,đó,P,O,3,det
109,5,đã,R,O,7,adv
109,6,không,R,O,7,adv
109,7,xảy,V,O,0,root
109,8,ra,R,O,7,adv
109,9,.,CH,O,7,punct
109,1,\,M,O,9,tmp
109,2,\,CH,O,9,punct
109,3,Những,L,O,4,det
109,4,người,N,O,9,sub
109,5,biểu_tình,V,O,4,nmod
109,6,từ,E,O,9,tmp
109,7,lâu,A,O,6,dep
109,8,đã,R,O,9,adv
109,9,yêu_cầu,V,O,0,root
109,10,một,M,O,11,det
109,11,cuộc,N,O,9,dob
109,12,điều_tra,V,O,11,nmod
109,13,độc_lập,N,O,11,nmod
109,14,về,E,O,11,nmod
109,15,sự,Nc,O,14,pob
109,16,tàn_bạo,A,O,15,nmod
109,17,của,E,O,15,nmod
109,18,cảnh_sát,N,O,17,pob
109,19,.,CH,O,9,punct
109,1,Theo,V,O,0,root
109,2,quan_điểm,N,O,1,dob
109,3,của,E,O,2,nmod
109,4,họ,P,O,3,pob
109,5,",",CH,O,1,punct
109,6,cảnh_sát,N,O,8,sub
109,7,đã,R,O,8,adv
109,8,sử_dụng,V,O,1,dep
109,9,lực_lượng,N,O,8,dob
109,10,không,R,O,11,amod
109,11,cân_xứng,A,O,12,vmod
109,12,chống,V,O,8,iob
109,13,lại,R,O,12,adv
109,14,người,N,O,12,dob
109,15,biểu_tình,V,O,14,nmod
109,16,.,CH,O,1,punct
109,1,Họ,P,O,3,sub
109,2,cũng,R,O,3,adv
109,3,yêu_cầu,V,O,0,root
109,4,bà,Nc,O,6,sub
109,5,Lam,Np,B-PER,4,nmod
109,6,từ_chức,V,O,3,vmod
109,7,",",CH,O,3,punct
109,8,thực_hiện,V,O,3,vmod
109,9,bầu_cử,V,O,8,vmod
109,10,tự_do,A,O,9,vmod
